year;our_sum;published_value;published_scope;source_publication;source_url;retrieval_date;abs_diff;pct_diff;classification
2012;546983;567298;France entiere (metropole+DOM);INSEE, raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition, single-sourced, not independently corroborated by a second publication for this year);https://www.insee.fr/fr/statistiques/fichier/8557644/DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ_2024_CSV_FR.zip;2026-07-20;-20315;-3.58;CONSISTENT
2013;547531;566808;France entiere (metropole+DOM);INSEE, raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition, single-sourced, not independently corroborated by a second publication for this year);https://www.insee.fr/fr/statistiques/fichier/8557644/DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ_2024_CSV_FR.zip;2026-07-20;-19277;-3.40;CONSISTENT
2014;564290;582737;France entiere (metropole+DOM);INSEE, raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition, single-sourced, not independently corroborated by a second publication for this year);https://www.insee.fr/fr/statistiques/fichier/8557644/DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ_2024_CSV_FR.zip;2026-07-20;-18447;-3.17;CONSISTENT
2015;546880;564745;France entiere (metropole+DOM);INSEE, raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition, single-sourced, not independently corroborated by a second publication for this year);https://www.insee.fr/fr/statistiques/fichier/8557644/DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ_2024_CSV_FR.zip;2026-07-20;-17865;-3.16;CONSISTENT
2016;585303;603540;France entiere (metropole+DOM);INSEE, raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition, single-sourced, not independently corroborated by a second publication for this year);https://www.insee.fr/fr/statistiques/fichier/8557644/DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ_2024_CSV_FR.zip;2026-07-20;-18237;-3.02;CONSISTENT
2017;638167;657591;France entiere (metropole+DOM);INSEE, raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition, single-sourced, not independently corroborated by a second publication for this year);https://www.insee.fr/fr/statistiques/fichier/8557644/DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ_2024_CSV_FR.zip;2026-07-20;-19424;-2.95;CONSISTENT
2018;727806;749330;France entiere (metropole+DOM);INSEE Premiere n1984 "Les creations d'entreprises en 2023" (Feb 2024) restates 2018 at 749.3 thousand, corroborating raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition) value of 749330;https://www.insee.fr/fr/statistiques/7759412;2026-07-20;-21524;-2.87;CONSISTENT
2019;841902;864557;France entiere (metropole+DOM);INSEE Premiere n1984 "Les creations d'entreprises en 2023" (Feb 2024) restates 2019 at 864.6 thousand, corroborating raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition) value of 864557;https://www.insee.fr/fr/statistiques/7759412;2026-07-20;-22655;-2.62;CONSISTENT
2020;875896;900169;France entiere (metropole+DOM);INSEE Premiere n1984 "Les creations d'entreprises en 2023" (Feb 2024) restates 2020 at 900.2 thousand, corroborating raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition) value of 900169;https://www.insee.fr/fr/statistiques/7759412;2026-07-20;-24273;-2.70;CONSISTENT
2021;1019601;1050520;France entiere (metropole+DOM);INSEE Premiere n1984 "Les creations d'entreprises en 2023" (Feb 2024) restates 2021 at 1050.5 thousand, corroborating raw SIDE dataset DS_SIDE_CREA_ENT_DEP_REG_NAT_CJ (2024 edition) value of 1050520;https://www.insee.fr/fr/statistiques/7759412;2026-07-20;-30919;-2.94;CONSISTENT
